Jour,Product_ID,Stock,Consommation,Reapprovisionnement
2025-06-08,P041,72,46,0
2025-01-24,P013,369,14,0
2025-01-12,P033,32,10,0
2025-03-23,P032,493,33,0
2025-06-18,P013,416,11,0
2025-06-24,P031,24,7,0
2025-04-29,P037,401,27,0
2025-06-15,P034,366,41,0
2025-03-16,P007,295,37,0
2025-03-23,P022,71,33,0
2025-03-17,P004,417,43,0
2025-04-20,P038,377,50,0
2025-03-15,P004,177,50,0
2025-05-17,P022,155,32,0
2025-06-02,P038,20,12,0
2025-03-11,P015,392,22,0
2025-04-04,P018,21,12,0
2025-06-16,P005,408,40,0
2025-06-27,P002,430,36,0
2025-05-08,P028,141,29,0
2025-05-10,P027,59,46,0
2025-04-13,P039,171,48,0
2025-05-23,P034,305,43,0
2025-05-22,P011,373,17,0
2025-04-17,P018,48,0,0
2025-01-06,P018,457,2,0
2025-06-09,P049,311,38,0
2025-05-01,P050,452,26,0
2025-01-02,P044,131,46,0
2025-03-31,P041,119,11,0
2025-01-05,P049,275,31,0
2025-05-01,P046,208,16,0
2025-01-22,P038,79,6,0
2025-01-25,P011,499,10,0
2025-01-15,P048,338,32,0
2025-01-15,P001,388,2,0
2025-05-16,P038,257,20,0
2025-03-25,P042,207,35,0
2025-02-27,P021,332,24,0
2025-01-14,P019,314,12,0
2025-02-04,P031,287,47,0
2025-01-07,P019,134,4,0
2025-01-31,P028,214,36,0
2025-01-14,P027,403,4,0
2025-05-05,P006,323,8,0
2025-02-08,P029,192,8,0
2025-01-13,P048,470,17,0
2025-02-09,P043,488,25,0
2025-01-02,P031,361,20,0
2025-01-16,P017,466,30,0
2025-05-07,P022,461,9,0
2025-02-02,P043,436,0,0
2025-04-26,P043,150,17,0
2025-05-17,P025,312,44,0
2025-03-02,P002,287,14,0
2025-03-30,P047,315,18,0
2025-02-07,P028,448,40,0
2025-04-22,P044,392,24,0
2025-06-25,P018,482,21,0
2025-05-04,P040,63,9,0
2025-05-31,P016,393,11,0
2025-06-18,P008,281,37,0
2025-04-29,P049,82,19,0
2025-05-11,P018,473,48,0
2025-01-21,P045,61,11,0
2025-03-17,P031,28,15,0
2025-05-25,P045,352,47,0
2025-04-26,P009,336,1,0
2025-04-16,P039,142,27,0
2025-01-11,P019,27,2,0
2025-06-07,P049,170,7,0
2025-02-11,P039,72,4,0
2025-06-29,P017,254,32,0
2025-01-12,P014,241,23,0
2025-05-27,P018,441,5,0
2025-02-06,P045,378,40,0
2025-01-24,P031,154,47,0
2025-02-04,P048,464,27,0
2025-04-15,P003,148,12,0
2025-02-23,P034,335,19,0
2025-01-28,P023,296,12,0
2025-03-20,P047,369,32,0
2025-02-15,P011,240,32,0
2025-01-13,P025,343,20,0
2025-04-28,P002,79,29,0
2025-01-16,P014,292,16,0
2025-06-13,P007,403,17,0
2025-05-19,P031,61,49,0
2025-06-24,P034,118,40,0
2025-02-03,P050,390,5,0
2025-01-07,P016,400,49,0
2025-05-27,P041,293,16,0
2025-02-01,P020,235,42,0
2025-05-24,P045,246,42,0
2025-05-08,P046,253,3,0
2025-03-24,P048,327,35,0
2025-02-09,P013,303,44,0
2025-05-06,P001,299,36,0
2025-01-13,P024,42,36,0
2025-01-16,P015,215,37,0
2025-02-02,P050,437,15,0
2025-03-26,P021,373,34,0
2025-04-05,P008,426,3,0
2025-05-29,P047,129,47,0
2025-02-21,P005,154,4,0
2025-06-03,P046,153,36,0
2025-05-18,P050,224,27,0
2025-05-14,P008,361,50,0
2025-04-21,P022,129,43,0
2025-06-09,P025,42,39,0
2025-02-19,P016,156,9,0
2025-06-05,P031,352,12,0
2025-01-02,P039,409,24,0
2025-02-04,P021,157,27,0
2025-05-01,P004,203,38,0
2025-05-16,P045,415,25,0
2025-01-13,P021,346,15,0
2025-01-19,P041,277,0,0
2025-05-24,P046,90,19,0
2025-04-15,P010,207,17,0
2025-06-19,P005,312,13,0
2025-02-05,P031,368,22,0
2025-03-15,P043,424,32,0
2025-04-10,P007,354,6,0
2025-04-28,P003,26,10,0
2025-05-02,P031,172,4,0
2025-02-26,P048,58,41,0
2025-01-04,P020,59,42,0
2025-03-26,P005,335,7,0
2025-02-14,P014,214,5,0
2025-03-04,P026,381,47,0
2025-04-02,P038,62,13,0
2025-01-12,P037,97,5,0
2025-06-21,P015,355,22,0
2025-03-25,P002,37,30,0
2025-04-04,P031,205,28,0
2025-04-06,P015,303,46,0
2025-06-28,P033,170,1,0
2025-04-03,P009,241,23,0
2025-01-22,P008,420,49,0
2025-05-10,P004,189,38,0
2025-05-02,P013,483,49,0
2025-05-13,P027,136,42,0
2025-06-13,P010,263,14,0
2025-01-02,P046,355,37,0
2025-05-25,P031,483,34,0
2025-06-24,P033,336,39,0
2025-02-28,P045,431,47,0
2025-03-03,P038,349,32,0
2025-05-16,P042,242,13,0
2025-02-02,P018,50,13,0
2025-06-04,P021,73,31,0
2025-03-15,P049,23,6,0
2025-06-21,P007,467,10,0
2025-01-22,P027,141,33,0
2025-05-01,P021,293,39,0
2025-05-21,P026,344,50,0
2025-06-08,P007,221,10,0
2025-03-03,P036,381,25,0
2025-01-22,P041,368,9,0
2025-02-24,P025,241,49,0
2025-01-08,P011,494,42,0
2025-06-24,P026,34,26,0
2025-01-12,P018,465,37,0
2025-01-23,P043,432,27,0
2025-01-21,P023,361,13,0
2025-01-09,P048,428,7,0
2025-03-18,P035,43,17,0
2025-03-10,P042,58,29,0
2025-05-30,P049,22,13,0
2025-06-17,P023,32,29,0
2025-06-03,P008,223,43,0
2025-02-08,P023,253,44,0
2025-05-19,P034,257,8,0
2025-02-27,P010,163,25,0
2025-04-29,P041,27,15,0
2025-02-04,P022,128,18,0
2025-03-28,P026,325,12,0
2025-06-14,P032,22,19,0
2025-01-05,P013,437,38,0
2025-03-21,P022,396,16,0
2025-04-20,P018,488,43,0
2025-03-31,P031,373,40,0
2025-01-24,P004,191,16,0
2025-02-22,P021,215,4,0
2025-04-15,P014,110,22,0
2025-03-07,P011,167,35,0
2025-03-02,P012,228,2,0
2025-04-15,P026,164,6,0
2025-06-13,P037,293,29,0
2025-02-01,P021,242,14,0
2025-02-17,P005,401,18,0
2025-05-28,P040,296,7,0
2025-05-22,P015,314,9,0
2025-03-28,P004,143,48,0
2025-02-13,P015,302,3,0
2025-02-01,P046,179,24,0
2025-04-21,P048,167,2,0
2025-01-15,P037,178,19,0
2025-03-29,P004,494,36,0
2025-05-13,P035,58,37,0
2025-03-09,P048,242,22,0
2025-06-07,P015,305,26,0
2025-05-02,P002,27,20,0
2025-04-10,P011,280,4,0
2025-06-11,P023,219,49,0
2025-03-27,P020,367,39,0
2025-06-24,P046,106,31,0
2025-06-29,P044,377,43,0
2025-04-26,P032,172,32,0
2025-03-18,P043,250,29,0
2025-05-03,P039,131,45,0
2025-02-24,P019,83,33,0
2025-01-22,P003,165,10,0
2025-04-17,P022,418,45,0
2025-03-06,P039,62,6,0
2025-03-17,P025,277,33,0
2025-03-10,P046,85,25,0
2025-06-17,P019,377,18,0
2025-01-11,P012,152,14,0
2025-01-29,P047,441,45,0
2025-06-03,P010,259,42,0
2025-01-27,P023,313,17,0
2025-01-18,P030,25,11,0
2025-04-29,P017,427,2,0
2025-03-22,P032,317,46,0
2025-05-09,P010,21,11,0
2025-06-20,P020,340,17,0
2025-01-24,P034,274,44,0
2025-06-22,P031,197,11,0
2025-01-07,P022,73,0,0
2025-02-21,P028,310,30,0
2025-02-10,P037,392,2,0
2025-02-06,P004,341,24,0
2025-06-15,P037,110,37,0
2025-02-15,P017,194,47,0
2025-03-12,P020,350,38,0
2025-03-23,P018,425,31,0
2025-03-22,P013,248,1,0
2025-01-27,P040,46,28,0
2025-06-08,P018,21,12,0
2025-04-09,P024,312,5,0
2025-06-19,P042,427,28,0
2025-03-09,P034,213,7,0
2025-05-31,P013,249,5,0
2025-01-05,P040,84,29,0
2025-03-10,P006,311,20,0
2025-03-11,P010,128,35,0
2025-03-23,P050,289,24,0
2025-02-18,P037,463,21,0
2025-01-05,P023,475,39,0
2025-01-03,P008,56,18,0
2025-04-02,P044,179,32,0
2025-06-17,P024,496,21,0
2025-02-20,P009,339,23,0
2025-02-20,P035,486,39,0
2025-06-09,P006,488,3,0
2025-04-20,P012,311,21,0
2025-01-03,P032,110,14,0
2025-04-28,P017,75,32,0
2025-02-19,P035,111,3,0
2025-05-24,P050,129,21,0
2025-05-26,P024,252,9,0
2025-03-04,P001,498,35,0
2025-02-24,P029,406,29,0
2025-05-17,P017,445,29,0
2025-02-23,P014,413,46,0
2025-04-01,P017,226,42,0
2025-05-10,P040,475,41,0
2025-01-15,P034,364,26,0
2025-05-02,P016,156,2,0
2025-02-22,P039,165,26,0
2025-02-27,P011,56,17,0
2025-05-20,P018,344,43,0
2025-02-04,P029,219,20,0
2025-04-29,P039,35,11,0
2025-05-08,P015,338,33,0
2025-06-11,P036,126,37,0
2025-03-02,P004,146,25,0
2025-04-26,P041,175,23,0
2025-03-17,P033,442,22,0
2025-04-14,P043,424,44,0
2025-05-27,P024,210,25,0
2025-05-29,P046,436,25,0
2025-06-22,P021,320,50,0
2025-03-13,P018,335,38,0
2025-03-28,P029,455,49,0
2025-06-11,P022,456,42,0
2025-05-10,P021,490,8,0
2025-01-16,P040,355,22,0
2025-01-11,P010,336,6,0
2025-04-09,P040,91,38,0
2025-03-11,P011,155,44,0
2025-02-18,P013,214,23,0
2025-04-07,P031,481,47,0
2025-02-09,P008,381,45,0
2025-05-09,P015,467,49,0
2025-05-12,P001,45,7,0
2025-03-01,P021,130,27,0
2025-05-04,P012,275,11,0
2025-04-23,P039,433,22,0
2025-03-26,P038,411,37,0
2025-01-21,P019,266,11,0
2025-06-16,P004,286,17,0
2025-01-23,P050,155,44,0
2025-02-23,P042,118,37,0
2025-06-17,P007,154,9,0
2025-04-02,P045,210,41,0
2025-01-21,P047,481,48,0
2025-02-02,P017,353,14,0
2025-03-02,P001,246,34,0
2025-02-16,P022,238,48,0
2025-06-25,P014,225,42,0
2025-01-30,P034,105,3,0
2025-06-23,P013,406,37,0
2025-04-04,P022,276,43,0
2025-02-13,P042,298,20,0
2025-06-01,P007,174,6,0
2025-03-03,P029,374,19,0
2025-04-22,P002,446,12,0
2025-05-05,P049,165,41,0
2025-03-19,P012,291,23,0
2025-01-22,P022,322,14,0
2025-02-23,P015,210,5,0
2025-05-10,P042,380,36,0
2025-04-21,P018,162,15,0
2025-06-02,P015,346,26,0
2025-02-17,P040,166,1,0
2025-04-30,P003,41,5,0
2025-06-20,P038,432,3,0
2025-04-14,P050,398,43,0
2025-05-09,P024,79,18,0
2025-06-28,P008,241,16,0
2025-04-04,P033,90,42,0
2025-04-12,P001,58,40,0
2025-05-25,P029,43,16,0
2025-02-15,P027,384,37,0
2025-04-30,P007,311,13,0
2025-05-28,P024,252,32,0
2025-02-05,P016,35,4,0
2025-06-09,P008,72,7,0
2025-03-04,P027,478,21,0
2025-02-10,P035,125,33,0
2025-04-18,P030,484,13,0
2025-05-13,P023,491,11,0
2025-03-19,P043,298,0,0
2025-03-29,P017,161,37,0
2025-01-23,P027,289,47,0
2025-06-21,P035,75,32,0
2025-03-26,P018,449,25,0
2025-01-28,P034,231,42,0
2025-01-07,P031,251,16,0
2025-06-21,P046,29,7,0
2025-05-05,P050,281,34,0
2025-01-28,P024,461,44,0
2025-02-15,P002,408,37,0
2025-02-24,P007,388,49,0
2025-01-21,P003,194,6,0
2025-05-16,P037,436,28,0
2025-02-20,P022,249,11,0
2025-04-12,P048,191,29,0
2025-03-29,P032,423,50,0
2025-01-03,P007,78,15,0
2025-06-06,P024,386,44,0
2025-03-29,P044,38,27,0
2025-03-24,P005,27,1,0
2025-06-29,P018,266,16,0
2025-01-01,P015,24,18,0
2025-05-26,P011,351,15,0
2025-04-03,P024,235,39,0
2025-01-06,P037,425,26,0
2025-04-29,P005,47,15,0
2025-05-13,P047,74,28,0
2025-02-04,P041,446,17,0
2025-04-09,P033,479,46,0
2025-03-22,P008,222,50,0
2025-04-10,P018,74,37,0
2025-06-23,P030,358,48,0
2025-06-11,P009,87,49,0
2025-06-28,P016,89,37,0
2025-05-04,P030,207,12,0
2025-04-07,P048,419,12,0
2025-02-04,P033,72,12,0
2025-01-23,P046,222,46,0
2025-03-04,P032,437,4,0
2025-02-04,P040,238,27,0
2025-05-07,P012,300,20,0
2025-05-20,P042,56,2,0
2025-01-24,P046,167,24,0
2025-03-12,P019,292,17,0
2025-02-02,P007,134,15,0
2025-01-24,P026,51,26,0
2025-02-17,P050,402,1,0
2025-05-30,P042,264,30,0
2025-06-27,P041,244,39,0
2025-06-25,P033,391,16,0
2025-01-28,P044,393,30,0
2025-06-28,P005,402,18,0
2025-05-02,P004,119,11,0
2025-03-01,P011,409,20,0
2025-04-25,P007,400,26,0
2025-05-30,P043,228,36,0
2025-04-09,P003,62,30,0
2025-04-17,P019,493,0,0
2025-01-27,P016,183,40,0
2025-05-23,P009,36,28,0
2025-02-26,P019,207,24,0
2025-02-01,P048,248,3,0
2025-05-31,P040,424,11,0
2025-03-25,P047,302,1,0
2025-04-18,P048,311,30,0
2025-05-29,P021,138,2,0
2025-01-30,P003,211,20,0
2025-04-18,P015,122,37,0
2025-06-05,P030,125,25,0
2025-01-12,P043,32,31,0
2025-02-12,P043,487,25,0
2025-02-26,P026,139,8,0
2025-04-17,P014,152,29,0
2025-05-08,P029,271,38,0
2025-05-18,P004,306,6,0
2025-04-10,P025,420,25,0
2025-01-12,P005,326,32,0
2025-02-07,P039,67,9,0
2025-06-24,P020,56,0,0
2025-05-31,P005,208,5,0
2025-05-22,P027,388,12,0
2025-05-06,P014,236,11,0
2025-03-30,P024,449,37,0
2025-02-23,P049,286,34,0
2025-06-01,P023,348,39,0
2025-05-24,P018,296,22,0
2025-04-27,P041,301,18,0
2025-02-15,P039,51,43,0
2025-06-03,P015,302,50,0
2025-04-23,P030,364,8,0
2025-03-25,P035,104,50,0
2025-02-14,P050,55,0,0
2025-04-06,P014,416,18,0
2025-06-15,P006,225,41,0
2025-01-29,P015,328,6,0
2025-01-26,P046,48,2,0
2025-04-18,P007,265,19,0
2025-05-10,P019,296,6,0
2025-01-21,P011,477,10,0
2025-04-05,P009,191,49,0
2025-02-13,P034,104,4,0
2025-02-20,P023,125,32,0
2025-01-05,P022,234,39,0
2025-04-29,P025,485,19,0
2025-01-19,P009,57,40,0
2025-04-23,P031,377,49,0
2025-05-09,P030,481,43,0
2025-04-06,P040,295,18,0
2025-06-25,P034,264,10,0
2025-02-06,P036,476,26,0
2025-03-05,P004,28,26,0
2025-04-04,P002,221,2,0
2025-01-29,P001,151,45,0
2025-02-08,P035,146,0,0
2025-02-21,P039,312,29,0
2025-05-27,P032,367,46,0
2025-01-14,P004,172,12,0
2025-04-04,P010,157,29,0
2025-01-03,P020,359,17,0
2025-05-03,P028,385,17,0
2025-01-30,P030,201,16,0
2025-02-21,P027,54,40,0
2025-02-01,P009,375,16,0
2025-06-16,P034,424,33,0
2025-01-23,P024,83,5,0
2025-04-04,P007,242,21,0
2025-06-07,P044,117,17,0
2025-06-16,P021,112,24,0
2025-05-28,P037,346,44,0
2025-04-03,P031,478,2,0
2025-05-23,P017,250,20,0
2025-04-25,P050,235,9,0
2025-05-05,P015,430,9,0
2025-06-24,P042,483,28,0
2025-03-28,P010,85,49,0
2025-01-02,P027,166,40,0
2025-03-03,P042,315,36,0
2025-04-18,P040,385,37,0
2025-01-20,P016,372,35,0
2025-03-11,P009,489,31,0
2025-03-17,P035,450,11,0
2025-01-15,P031,474,35,0
2025-02-09,P046,178,29,0
2025-04-12,P041,213,22,0
2025-02-03,P010,317,22,0
2025-03-08,P017,118,33,0
2025-03-15,P031,348,28,0
2025-05-28,P031,292,32,0
2025-04-07,P028,131,14,0
2025-06-02,P036,492,13,0
2025-04-24,P048,367,14,0
2025-02-28,P001,425,10,0
