Jour,Product_ID,Stock,Consommation,Reapprovisionnement
2025-06-04,P004,261,19,0
2025-02-25,P028,265,28,0
2025-04-14,P048,179,41,0
2025-06-07,P029,408,2,0
2025-04-07,P035,487,21,0
2025-06-09,P037,24,13,0
2025-05-09,P009,69,36,0
2025-05-02,P017,103,33,0
2025-05-20,P038,122,6,0
2025-02-19,P049,221,28,0
2025-01-28,P020,122,34,0
2025-05-07,P040,296,21,0
2025-03-04,P028,302,15,0
2025-02-17,P039,363,29,0
2025-03-17,P023,24,15,0
2025-02-27,P037,453,38,0
2025-01-07,P005,224,40,0
2025-04-22,P032,91,36,0
2025-05-06,P050,64,50,0
2025-05-07,P039,213,39,0
2025-04-02,P025,297,9,0
2025-06-29,P026,229,6,0
2025-01-29,P027,267,3,0
2025-03-30,P021,384,27,0
2025-06-19,P039,75,26,0
2025-04-28,P049,434,7,0
2025-04-19,P039,76,5,0
2025-03-18,P048,401,17,0
2025-04-21,P009,189,0,0
2025-02-19,P004,389,5,0
2025-06-03,P039,321,26,0
2025-03-27,P049,429,43,0
2025-05-16,P010,263,32,0
2025-03-05,P017,499,28,0
2025-03-27,P041,178,44,0
2025-01-22,P035,223,49,0
2025-05-29,P048,41,36,0
2025-04-15,P013,22,1,0
2025-02-01,P044,197,44,0
2025-04-25,P026,190,8,0
2025-04-21,P002,389,2,0
2025-05-30,P002,128,15,0
2025-02-02,P009,232,12,0
2025-03-30,P019,48,30,0
2025-06-14,P019,394,48,0
2025-06-28,P002,114,28,0
2025-02-27,P009,412,21,0
2025-03-28,P032,179,43,0
2025-04-25,P036,328,32,0
2025-05-29,P007,311,10,0
2025-03-04,P043,221,22,0
2025-03-21,P019,333,10,0
2025-02-20,P017,492,42,0
2025-04-13,P048,220,3,0
2025-06-04,P043,238,14,0
2025-01-01,P038,121,32,0
2025-05-23,P024,130,9,0
2025-06-19,P038,497,9,0
2025-01-01,P020,333,35,0
2025-03-07,P046,360,47,0
2025-03-15,P040,119,1,0
2025-06-07,P008,64,20,0
2025-03-28,P045,85,29,0
2025-05-08,P044,148,23,0
2025-05-16,P019,256,50,0
2025-01-11,P039,274,22,0
2025-04-17,P038,368,27,0
2025-05-14,P034,385,3,0
2025-06-24,P014,405,18,0
2025-04-17,P045,63,48,0
2025-03-20,P033,266,21,0
2025-04-07,P018,464,43,0
2025-03-19,P030,393,38,0
2025-05-04,P027,303,2,0
2025-05-02,P032,113,35,0
2025-01-07,P047,321,0,0
2025-05-29,P016,238,34,0
2025-02-28,P044,345,25,0
2025-02-19,P046,424,6,0
2025-01-26,P038,489,34,0
2025-04-23,P047,169,26,0
2025-05-30,P015,291,24,0
2025-06-14,P006,449,2,0
2025-05-26,P045,187,19,0
2025-05-29,P006,307,16,0
2025-02-07,P002,455,34,0
2025-06-05,P026,60,14,0
2025-05-26,P037,83,36,0
2025-03-24,P042,249,27,0
2025-06-13,P040,336,48,0
2025-05-17,P045,138,42,0
2025-05-27,P020,200,22,0
2025-04-21,P030,180,35,0
2025-01-15,P044,483,8,0
2025-06-04,P005,498,29,0
2025-04-19,P001,385,13,0
2025-06-04,P042,229,5,0
2025-01-31,P003,28,16,0
2025-06-09,P036,437,7,0
2025-03-11,P008,306,21,0
2025-02-13,P028,117,49,0
2025-05-02,P001,364,12,0
2025-04-21,P006,117,29,0
2025-03-09,P044,122,29,0
2025-04-15,P021,145,1,0
2025-06-10,P042,82,37,0
2025-01-07,P034,364,35,0
2025-04-19,P042,479,48,0
2025-05-08,P042,283,28,0
2025-02-14,P026,115,11,0
2025-06-19,P012,293,38,0
2025-03-10,P049,454,20,0
2025-03-13,P040,407,43,0
2025-05-15,P050,204,28,0
2025-01-24,P007,370,38,0
2025-04-12,P047,486,16,0
2025-02-07,P048,365,19,0
2025-01-22,P007,145,37,0
2025-03-03,P049,51,8,0
2025-03-19,P035,331,46,0
2025-05-12,P026,116,40,0
2025-04-22,P008,310,43,0
2025-06-06,P049,230,39,0
2025-02-24,P017,329,48,0
2025-01-19,P033,172,6,0
2025-05-28,P018,486,15,0
2025-05-06,P017,356,47,0
2025-01-01,P024,132,13,0
2025-04-25,P001,159,35,0
2025-06-28,P049,391,10,0
2025-02-12,P025,429,5,0
2025-04-08,P012,368,24,0
2025-02-12,P033,253,16,0
2025-03-28,P024,207,13,0
2025-04-16,P017,336,2,0
2025-03-28,P037,277,22,0
2025-04-07,P029,469,16,0
2025-05-14,P024,194,2,0
2025-05-05,P027,326,20,0
2025-04-04,P012,360,30,0
2025-03-11,P032,460,19,0
2025-04-01,P006,271,13,0
2025-05-13,P024,335,1,0
2025-02-08,P016,347,35,0
2025-05-24,P036,132,2,0
2025-06-09,P041,261,29,0
2025-01-30,P023,240,11,0
2025-04-08,P015,410,3,0
2025-02-23,P027,315,19,0
2025-02-04,P046,218,0,0
2025-01-10,P047,442,9,0
2025-01-22,P019,301,18,0
2025-05-08,P040,400,32,0
2025-04-28,P020,96,35,0
2025-06-02,P002,409,17,0
2025-01-01,P034,404,10,0
2025-04-13,P034,231,49,0
2025-01-02,P001,90,47,0
2025-02-02,P032,283,6,0
2025-06-19,P026,83,3,0
2025-05-22,P022,483,46,0
2025-04-17,P011,466,16,0
2025-05-14,P014,66,24,0
2025-01-11,P001,399,39,0
2025-06-14,P050,455,1,0
2025-04-11,P022,493,7,0
2025-02-19,P034,403,21,0
2025-06-02,P025,95,21,0
2025-04-10,P026,333,21,0
2025-03-07,P014,400,34,0
2025-04-15,P022,443,18,0
2025-02-26,P017,286,5,0
2025-05-03,P048,305,16,0
2025-02-24,P027,248,32,0
2025-03-01,P042,167,47,0
2025-01-15,P009,458,7,0
2025-01-05,P046,90,32,0
2025-01-03,P050,163,0,0
2025-02-17,P009,68,40,0
2025-01-04,P036,92,23,0
2025-06-24,P023,496,19,0
2025-04-05,P041,448,7,0
2025-04-30,P006,207,27,0
2025-06-24,P050,152,19,0
2025-06-24,P030,346,8,0
2025-03-13,P043,111,35,0
2025-04-15,P029,80,3,0
2025-04-04,P019,188,3,0
2025-05-14,P032,224,11,0
2025-06-27,P047,280,48,0
2025-03-04,P046,324,42,0
2025-02-03,P023,384,14,0
2025-04-06,P001,81,20,0
2025-05-05,P048,135,16,0
2025-01-12,P001,260,46,0
2025-06-16,P031,100,16,0
2025-02-08,P020,87,36,0
2025-01-01,P018,159,11,0
2025-05-01,P049,140,32,0
2025-02-27,P025,247,16,0
2025-03-11,P033,305,44,0
2025-06-06,P021,58,31,0
2025-04-12,P027,240,26,0
2025-04-18,P035,488,50,0
2025-02-13,P017,384,23,0
2025-02-11,P008,466,45,0
2025-04-03,P034,150,22,0
2025-04-01,P003,313,36,0
2025-03-13,P031,176,4,0
2025-03-24,P014,298,32,0
2025-03-25,P045,355,30,0
2025-02-27,P027,366,36,0
2025-03-22,P048,97,5,0
2025-03-28,P048,147,44,0
2025-01-30,P039,458,25,0
2025-03-23,P038,42,21,0
2025-01-04,P019,95,41,0
2025-04-07,P020,31,7,0
2025-04-25,P012,112,42,0
2025-06-21,P024,427,28,0
2025-05-17,P016,131,12,0
2025-02-14,P047,166,44,0
2025-05-16,P008,442,35,0
2025-05-15,P027,110,4,0
2025-01-16,P012,67,7,0
2025-04-27,P031,465,30,0
2025-02-19,P032,457,40,0
2025-03-01,P008,68,10,0
2025-01-15,P019,215,19,0
2025-02-05,P034,75,29,0
2025-05-14,P002,188,46,0
2025-01-10,P038,118,7,0
2025-05-10,P025,271,4,0
2025-01-20,P045,470,2,0
2025-01-29,P030,245,28,0
2025-03-03,P011,375,6,0
2025-01-22,P029,377,28,0
2025-03-11,P048,251,5,0
2025-02-20,P016,243,17,0
2025-02-05,P044,397,7,0
2025-05-07,P029,20,1,0
2025-04-11,P010,76,15,0
2025-06-07,P023,76,50,0
2025-03-01,P003,358,10,0
2025-02-23,P048,478,15,0
2025-02-14,P028,299,13,0
2025-06-18,P004,95,29,0
2025-02-14,P015,368,2,0
2025-04-22,P041,219,10,0
2025-04-16,P001,228,29,0
2025-06-29,P049,433,17,0
2025-01-08,P004,71,29,0
2025-02-24,P010,217,0,0
2025-05-07,P030,500,25,0
2025-05-24,P014,73,49,0
2025-04-24,P005,158,6,0
2025-02-05,P026,149,26,0
2025-05-20,P020,68,45,0
2025-05-09,P044,66,48,0
2025-01-29,P022,332,48,0
2025-06-22,P027,412,29,0
2025-02-23,P024,481,43,0
2025-01-17,P029,98,14,0
2025-06-25,P037,421,19,0
2025-04-19,P006,210,50,0
2025-02-07,P031,355,25,0
2025-06-11,P007,178,33,0
2025-01-10,P004,179,39,0
2025-03-02,P039,292,4,0
2025-05-31,P003,164,3,0
2025-01-25,P027,205,20,0
2025-02-17,P026,382,11,0
2025-01-14,P033,284,40,0
2025-06-27,P015,468,31,0
2025-06-07,P022,404,33,0
2025-05-05,P007,483,6,0
2025-04-11,P045,335,29,0
2025-02-01,P010,476,41,0
2025-04-05,P017,123,36,0
2025-06-22,P035,489,48,0
2025-05-21,P007,100,9,0
2025-05-14,P001,373,50,0
2025-02-14,P016,219,23,0
2025-03-01,P037,478,29,0
2025-02-26,P003,331,33,0
2025-01-29,P018,278,7,0
2025-04-01,P026,496,6,0
2025-04-29,P032,123,34,0
2025-03-29,P043,213,26,0
2025-05-28,P017,80,8,0
2025-03-15,P011,206,47,0
2025-05-26,P012,148,1,0
2025-05-16,P030,407,48,0
2025-02-23,P001,197,34,0
2025-04-30,P034,34,11,0
2025-05-21,P035,425,18,0
2025-02-02,P024,333,15,0
2025-01-31,P044,113,0,0
2025-01-09,P030,446,2,0
2025-03-20,P038,471,5,0
2025-04-05,P016,254,19,0
2025-06-24,P039,36,32,0
2025-06-08,P047,287,14,0
2025-04-20,P005,312,39,0
2025-04-20,P017,262,0,0
2025-02-01,P029,206,29,0
2025-04-02,P048,233,35,0
2025-01-18,P007,104,21,0
2025-01-21,P039,222,23,0
2025-03-25,P012,136,17,0
2025-04-16,P030,386,31,0
2025-05-30,P031,32,10,0
2025-01-13,P038,470,43,0
2025-02-07,P013,482,44,0
2025-06-03,P043,159,8,0
2025-01-05,P034,151,29,0
2025-02-02,P015,274,2,0
2025-02-12,P016,158,23,0
2025-01-23,P028,403,20,0
2025-02-23,P002,430,26,0
2025-05-14,P046,128,15,0
2025-04-29,P031,423,47,0
2025-06-28,P003,462,10,0
2025-06-05,P009,236,31,0
2025-02-04,P019,327,5,0
2025-03-01,P033,196,15,0
2025-03-26,P003,159,36,0
2025-04-19,P041,445,50,0
2025-06-06,P033,261,13,0
2025-05-22,P033,316,17,0
2025-06-06,P004,233,42,0
2025-06-15,P036,186,15,0
2025-03-28,P002,452,44,0
2025-01-27,P014,278,38,0
2025-06-04,P032,348,50,0
2025-05-21,P041,454,44,0
2025-03-08,P006,130,37,0
2025-01-03,P002,190,14,0
2025-01-07,P020,113,44,0
2025-05-07,P049,29,25,0
2025-01-13,P026,177,27,0
2025-06-28,P031,392,3,0
2025-06-27,P022,390,0,0
2025-04-19,P010,239,29,0
2025-01-31,P017,157,2,0
2025-06-10,P002,253,15,0
2025-04-09,P009,298,22,0
2025-02-01,P012,175,28,0
2025-02-04,P042,145,36,0
2025-02-28,P027,315,17,0
2025-01-07,P035,320,50,0
2025-02-22,P012,42,3,0
2025-05-09,P038,246,33,0
2025-01-31,P013,358,45,0
2025-03-14,P009,344,9,0
2025-02-10,P007,493,46,0
2025-01-10,P012,75,33,0
2025-03-26,P025,61,30,0
2025-03-20,P040,193,6,0
2025-03-04,P040,349,4,0
2025-03-03,P031,311,8,0
2025-01-01,P009,201,9,0
2025-06-07,P006,155,49,0
2025-01-02,P050,157,18,0
2025-01-31,P014,300,1,0
2025-03-26,P017,210,41,0
2025-05-04,P033,287,15,0
2025-06-28,P047,78,31,0
2025-06-14,P033,25,5,0
2025-05-16,P047,412,12,0
2025-02-06,P041,161,39,0
2025-02-12,P029,154,27,0
2025-01-01,P032,488,39,0
2025-04-07,P045,127,9,0
2025-01-31,P010,143,44,0
2025-05-18,P006,281,17,0
2025-02-27,P045,284,27,0
2025-01-18,P017,415,13,0
2025-05-23,P038,399,32,0
2025-01-16,P009,160,41,0
2025-06-23,P005,397,49,0
2025-05-19,P010,348,48,0
2025-01-11,P041,335,24,0
2025-01-27,P029,275,17,0
2025-03-06,P046,257,29,0
2025-06-19,P036,175,49,0
2025-06-08,P030,406,1,0
2025-06-07,P026,35,32,0
2025-04-19,P035,202,16,0
2025-03-11,P030,212,38,0
2025-06-06,P036,181,39,0
2025-05-25,P012,81,41,0
2025-06-15,P041,196,8,0
2025-04-03,P036,342,37,0
2025-02-26,P034,208,38,0
2025-06-29,P040,327,21,0
2025-03-03,P001,173,40,0
2025-05-10,P037,134,24,0
2025-04-01,P007,139,22,0
2025-02-05,P021,415,30,0
2025-02-03,P039,185,15,0
2025-04-30,P023,314,16,0
2025-02-16,P011,468,26,0
2025-05-25,P035,326,3,0
2025-01-24,P048,373,23,0
2025-04-07,P030,168,29,0
2025-02-17,P028,405,37,0
2025-05-20,P041,380,8,0
2025-02-20,P018,277,33,0
2025-03-14,P040,318,40,0
2025-06-18,P031,142,12,0
2025-02-16,P017,458,37,0
2025-01-13,P002,462,41,0
2025-01-24,P039,306,43,0
2025-05-15,P001,313,22,0
2025-04-17,P037,484,2,0
2025-05-30,P021,236,16,0
2025-03-16,P004,311,31,0
2025-01-17,P012,270,41,0
2025-03-21,P013,64,20,0
2025-03-23,P025,177,14,0
2025-03-08,P047,168,40,0
2025-01-23,P048,441,23,0
2025-06-04,P023,313,49,0
2025-04-21,P010,229,20,0
2025-05-19,P046,89,20,0
2025-04-19,P045,136,40,0
2025-04-10,P047,153,21,0
2025-01-10,P016,235,8,0
2025-04-25,P008,107,2,0
2025-04-16,P037,115,19,0
2025-01-06,P042,292,2,0
2025-03-01,P047,46,14,0
2025-01-20,P011,184,4,0
2025-05-27,P004,46,38,0
2025-02-17,P013,365,8,0
2025-03-03,P045,114,34,0
2025-06-29,P050,169,49,0
2025-05-04,P050,428,46,0
2025-06-12,P039,354,49,0
2025-05-06,P040,464,37,0
2025-01-26,P004,74,43,0
2025-01-29,P007,185,44,0
2025-05-16,P001,311,18,0
2025-06-20,P045,168,33,0
2025-03-17,P028,119,9,0
2025-01-12,P045,358,19,0
2025-03-03,P004,449,41,0
2025-05-24,P007,70,17,0
2025-03-29,P030,193,25,0
2025-03-17,P046,262,22,0
2025-06-28,P009,348,24,0
2025-04-17,P024,258,37,0
2025-06-10,P031,107,7,0
2025-05-25,P037,329,8,0
2025-05-27,P049,122,24,0
2025-02-21,P033,477,38,0
2025-06-01,P037,334,24,0
2025-01-27,P031,83,45,0
2025-03-21,P001,187,2,0
2025-02-21,P025,150,35,0
2025-05-08,P032,167,32,0
2025-01-22,P006,164,49,0
2025-03-12,P023,239,0,0
2025-02-12,P050,119,41,0
2025-04-23,P034,265,45,0
2025-02-27,P018,379,44,0
2025-01-19,P028,262,27,0
2025-05-24,P006,309,18,0
2025-05-30,P008,136,24,0
2025-06-27,P039,81,8,0
2025-06-19,P008,285,12,0
2025-04-25,P040,392,27,0
2025-05-30,P036,324,1,0
2025-06-02,P017,341,27,0
2025-05-21,P045,418,2,0
2025-04-22,P027,382,37,0
2025-04-20,P016,438,8,0
2025-05-23,P014,198,15,0
2025-04-05,P050,372,30,0
2025-02-15,P042,214,8,0
2025-06-05,P022,413,26,0
2025-04-05,P011,139,16,0
2025-05-09,P041,441,2,0
2025-03-21,P007,368,19,0
2025-02-21,P020,377,25,0
2025-01-28,P025,382,0,0
2025-06-09,P046,241,49,0
2025-06-05,P038,136,35,0
2025-05-02,P009,474,27,0
2025-02-20,P024,52,2,0
2025-06-21,P026,295,11,0
2025-05-13,P038,192,28,0
2025-02-04,P047,363,7,0
2025-04-09,P006,412,33,0
2025-04-26,P019,195,17,0
2025-04-09,P019,187,27,0
2025-05-10,P015,209,27,0
2025-04-27,P024,296,1,0
2025-06-19,P010,174,7,0
2025-04-28,P016,252,27,0
2025-02-23,P029,476,2,0
